0, 1.3487683993333333
30, 1.348753488
60, 1.3487386366666667
90, 1.348723846
120, 1.348709116
150, 1.3486944463333335
180, 1.3486798376666667
210, 1.34866529
240, 1.3486508033333333
270, 1.3486363780000001
300, 1.3486220136666667
330, 1.3486077113333332
360, 1.3485934700000002
390, 1.3485792906666667
420, 1.3485651733333335
450, 1.3485511176666667
480, 1.3485371243333333
510, 1.348523193
540, 1.348509324
570, 1.3484955176666666
600, 1.3484817736666668
630, 1.3484680926666668
660, 1.3484544743333333
690, 1.348440919
720, 1.3484274266666667
750, 1.3484139976666667
780, 1.348400632
810, 1.3483873296666666
840, 1.3483740910000002
870, 1.3483609163333334
900, 1.348347805
930, 1.348334758
960, 1.3483217746666667
990, 1.348308856
1020, 1.3482960013333334
1050, 1.348283211
1080, 1.3482704853333334
1110, 1.3482578246666668
1140, 1.3482452283333333
1170, 1.3482326973333334
1200, 1.348220231
1230, 1.34820783
1260, 1.348195494
1290, 1.3481832236666667
1320, 1.348171019
1350, 1.3481588796666666
1380, 1.348146806
1410, 1.3481347983333332
1440, 1.3481228566666668
1470, 1.3481109813333334
1500, 1.348099172
1530, 1.3480874286666666
1560, 1.3480757523333333
1590, 1.348064142
1620, 1.3480525986666667
1650, 1.3480411223333333
1680, 1.3480297126666665
1710, 1.34801837
1740, 1.3480070943333333
1770, 1.347995886
1800, 1.347984745
1830, 1.3479736716666666
1860, 1.3479626656666666
1890, 1.3479517276666666
1920, 1.3479408573333334
1950, 1.3479300546666668
1980, 1.3479193203333333
2010, 1.347908654
2040, 1.347898056
2070, 1.3478875263333334
2100, 1.3478770653333332
2130, 1.3478666726666668
2160, 1.3478563486666666
2190, 1.3478460936666665
2220, 1.3478359073333332
2250, 1.3478257903333335
2280, 1.3478157423333332
2310, 1.3478057633333334
2340, 1.347795854
2370, 1.347786014
2400, 1.3477762436666667
2430, 1.3477665426666665
2460, 1.3477569116666666
2490, 1.3477473506666668
2520, 1.3477378596666667
2550, 1.3477284383333332
2580, 1.3477190876666667
2610, 1.347709807
2640, 1.347700597
2670, 1.3476914573333332
2700, 1.3476823883333333
2730, 1.34767339
2760, 1.3476644626666667
2790, 1.347655606
2820, 1.3476468206666665
2850, 1.3476381063333334
2880, 1.3476294629999999
2910, 1.3476208913333334
2940, 1.347612391
2970, 1.3476039623333333
3000, 1.347595605
3030, 1.3475873196666666
3060, 1.347579106
3090, 1.3475709643333333
3120, 1.3475628946666667
3150, 1.3475548973333333
3180, 1.347546972
3210, 1.3475391190000001
3240, 1.3475313386666665
3270, 1.3475236306666667
3300, 1.3475159953333333
3330, 1.3475084326666666
3360, 1.347500943
3390, 1.347493526
3420, 1.3474861823333335
3450, 1.3474789116666666
3480, 1.3474717139999999
3510, 1.3474645896666666
3540, 1.3474575389999999
3570, 1.3474505616666668
3600, 1.347443658
3630, 1.3474368280000002
3660, 1.3474300716666665
3690, 1.3474233893333334
3720, 1.3474167806666666
3750, 1.3474102463333333
3780, 1.3474037859999999
3810, 1.3473974
3840, 1.3473910883333333
3870, 1.347384851
3900, 1.3473786883333334
3930, 1.3473726003333333
3960, 1.3473665866666666
3990, 1.347360648
4020, 1.3473547843333333
4050, 1.3473489953333333
4080, 1.3473432816666668
4110, 1.347337643
4140, 1.3473320793333334
4170, 1.3473265913333332
4200, 1.3473211783333334
4230, 1.3473158413333333
4260, 1.3473105796666667
4290, 1.3473053936666668
4320, 1.3473002833333334
4350, 1.3472952486666667
4380, 1.3472902903333333
4410, 1.3472854076666667
4440, 1.3472806013333334
4470, 1.3472758710000001
4500, 1.347271217
4530, 1.3472666393333335
4560, 1.347262138
4590, 1.3472577133333334
4620, 1.347253365
4650, 1.3472490936666668
4680, 1.347244899
4710, 1.347240781
4740, 1.34723674
4770, 1.347232776
4800, 1.347228889
4830, 1.3472250793333334
4860, 1.3472213466666667
4890, 1.3472176913333334
4920, 1.3472141136666667
4950, 1.3472106133333333
4980, 1.3472071903333334
5010, 1.3472038453333335
5040, 1.3472005776666667
5070, 1.3471973879999999
5100, 1.3471942763333333
5130, 1.3471912423333334
5160, 1.3471882863333335
5190, 1.3471854086666666
5220, 1.3471826089999999
5250, 1.3471798873333334
5280, 1.3471772443333334
5310, 1.3471746796666666
5340, 1.3471721933333334
5370, 1.3471697856666667
5400, 1.3471674566666667
5430, 1.3471652060000001
5460, 1.3471630343333334
5490, 1.3471609416666666
5520, 1.3471589276666667
5550, 1.3471569926666667
5580, 1.3471551366666668
5610, 1.3471533596666667
5640, 1.347151662
5670, 1.3471500436666666
5700, 1.3471485046666667
5730, 1.3471470449999998
5760, 1.3471456646666666
5790, 1.347144364
5820, 1.3471431426666667
5850, 1.3471420013333333
5880, 1.3471409396666667
5910, 1.3471399576666665
5940, 1.3471390556666667
5970, 1.3471382333333333
6000, 1.3471374913333334
6030, 1.3471368289999999
6060, 1.3471362473333335
6090, 1.3471357453333335
6120, 1.3471353240000001
6150, 1.3471349826666665
6180, 1.347134722
6210, 1.3471345413333333
6240, 1.3471344416666666
6270, 1.3471344223333332
6300, 1.3471344836666665
6330, 1.3471346256666668
6360, 1.3471348483333334
6390, 1.3471351520000001
6420, 1.3471355366666666
6450, 1.347136002
6480, 1.3471365483333333
6510, 1.347137176
6540, 1.3471378846666666
6570, 1.3471386743333333
6600, 1.3471395453333332
6630, 1.3471404976666665
6660, 1.3471415313333333
6690, 1.3471426463333334
6720, 1.347143843
6750, 1.3471451209999998
6780, 1.3471464806666669
6810, 1.347147922
6840, 1.3471494446666668
6870, 1.3471510493333334
6900, 1.347152736
6930, 1.3471545043333333
6960, 1.3471563546666665
6990, 1.3471582866666665
7020, 1.347160301
7050, 1.3471623973333333
7080, 1.3471645756666666
7110, 1.3471668363333333
7140, 1.347169179
7170, 1.3471716043333333
7200, 1.3471741116666667
7230, 1.3471767013333333
7260, 1.3471793736666666
7290, 1.3471821283333334
7320, 1.3471849656666666
7350, 1.3471878853333334
7380, 1.3471908876666667
7410, 1.3471939726666666
7440, 1.3471971406666667
7470, 1.3472003909999999
7500, 1.3472037243333332
7530, 1.3472071406666666
7560, 1.3472106396666665
7590, 1.3472142219999999
7620, 1.347217887
7650, 1.3472216350000001
7680, 1.3472254663333334
7710, 1.3472293806666666
7740, 1.347233378
7770, 1.3472374586666667
7800, 1.3472416226666668
7830, 1.34724587
7860, 1.3472502006666667
7890, 1.3472546146666666
7920, 1.347259112
7950, 1.347263693
7980, 1.3472683573333333
8010, 1.3472731053333333
8040, 1.347277937
8070, 1.3472828523333333
8100, 1.347287851
8130, 1.3472929336666668
8160, 1.3472981
8190, 1.34730335
8220, 1.347308684
8250, 1.3473141016666668
8280, 1.3473196033333332
8310, 1.347325189
8340, 1.3473308586666668
8370, 1.3473366123333332
8400, 1.34734245
8430, 1.3473483716666668
8460, 1.3473543773333332
8490, 1.3473604673333335
8520, 1.3473666416666668
8550, 1.3473729
8580, 1.3473792426666666
8610, 1.3473856693333333
8640, 1.3473921806666667
8670, 1.3473987760000001
8700, 1.347405456
8730, 1.3474122203333332
8760, 1.347419069
8790, 1.3474260023333333
8820, 1.34743302
8850, 1.3474401223333332
8880, 1.347447309
8910, 1.3474545803333333
8940, 1.3474619363333333
8970, 1.3474693770000001
9000, 1.347476902
9030, 1.3474845119999999
9060, 1.3474922066666668
9090, 1.3474999859999999
9120, 1.3475078503333333
9150, 1.3475157993333333
9180, 1.3475238330000001
9210, 1.3475319516666666
9240, 1.3475401553333333
9270, 1.3475484436666667
9300, 1.3475568169999999
9330, 1.3475652753333334
9360, 1.3475738186666666
9390, 1.3475824466666666
9420, 1.34759116
9450, 1.3475999583333333
9480, 1.3476088416666667
9510, 1.34761781
9540, 1.3476268633333333
9570, 1.347636002
9600, 1.3476452256666667
9630, 1.3476545343333333
9660, 1.3476639283333334
9690, 1.3476734076666668
9720, 1.3476829719999999
9750, 1.3476926216666667
9780, 1.3477023566666666
9810, 1.3477121766666667
9840, 1.347722082
9870, 1.3477320726666668
9900, 1.3477421486666668
9930, 1.3477523100000002
9960, 1.3477625566666667
9990, 1.3477728886666667
10020, 1.347783306
10050, 1.3477938086666668
10080, 1.3478043966666666
10110, 1.3478150703333334
10140, 1.347825829
10170, 1.3478366733333333
10200, 1.3478476033333333
10230, 1.3478586183333332
10260, 1.347869719
10290, 1.3478809053333332
10320, 1.347892177
10350, 1.347903534
10380, 1.3479149766666667
10410, 1.3479265046666666
10440, 1.3479381183333334
10470, 1.3479498173333333
10500, 1.347961602
10530, 1.3479734723333334
10560, 1.3479854279999999
10590, 1.3479974693333334
10620, 1.348009596
10650, 1.3480218083333333
10680, 1.3480341063333334
10710, 1.34804649
10740, 1.348058959
10770, 1.3480715136666666
10800, 1.348084154
10830, 1.3480968796666668
10860, 1.3481096913333335
10890, 1.3481225883333332
10920, 1.348135571
10950, 1.348148639
10980, 1.3481617926666667
11010, 1.3481750323333332
11040, 1.3481883573333333
11070, 1.3482017676666667
11100, 1.348215264
11130, 1.3482288456666667
11160, 1.348242513
11190, 1.348256266
11220, 1.3482701043333332
11250, 1.3482840286666666
11280, 1.3482980383333334
11310, 1.3483121333333334
11340, 1.3483263143333333
11370, 1.3483405806666666
11400, 1.3483549326666666
11430, 1.34836937
11460, 1.3483838933333334
11490, 1.348398502
11520, 1.348413196
11550, 1.3484279756666668
11580, 1.348442841
11610, 1.3484577916666667
11640, 1.348472828
11670, 1.3484879496666666
11700, 1.348503157
11730, 1.3485184496666667
11760, 1.348533828
11790, 1.3485492916666666
11820, 1.3485648406666666
11850, 1.3485804753333335
11880, 1.3485961953333332
11910, 1.348612001
11940, 1.3486278916666667
11970, 1.348643868
12000, 1.3486599296666666
12030, 1.3486760766666666
12060, 1.3486923093333334
12090, 1.348708627
12120, 1.34872503
12150, 1.3487415183333333
12180, 1.348758092
12210, 1.348774751
12240, 1.3487914953333333
12270, 1.348808325
12300, 1.3488252396666667
12330, 1.3488422396666666
12360, 1.348859325
12390, 1.3488764953333334
12420, 1.3488937506666667
12450, 1.3489110913333333
12480, 1.3489285173333334
12510, 1.3489460283333332
12540, 1.3489636243333334
12570, 1.3489813053333333
