# Name : Goddard
# Contents : BW, DELAY
5670, 1.3693530083333334
5700, 1.3693949736666666
5730, 1.369436906
5760, 1.3694788056666667
5790, 1.3695206726666667
5820, 1.3695625063333332
5850, 1.3696043070000001
5880, 1.3696460743333334
5910, 1.3696878083333335
5940, 1.3697295086666665
5970, 1.3697711753333333
6000, 1.3698128083333334
6030, 1.3698544073333334
6060, 1.3698959723333333
6090, 1.369937503
6120, 1.3699789996666667
6150, 1.370020462
6180, 1.3700618893333332
6210, 1.3701032823333332
6240, 1.3701446406666666
6270, 1.3701859636666667
6300, 1.370227252
6330, 1.370268505
6360, 1.370309723
6390, 1.3703509053333334
6420, 1.3703920523333335
6450, 1.3704331633333333
6480, 1.370474239
6510, 1.3705152783333334
6540, 1.370556282
6570, 1.3705972493333332
6600, 1.3706381806666665
6630, 1.3706790753333333
6660, 1.3707199336666667
6690, 1.3707607553333334
6720, 1.37080154
6750, 1.370842288
6780, 1.370882999
6810, 1.370923673
6840, 1.3709643096666666
6870, 1.371004909
6900, 1.371045471
6930, 1.3710859949999998
6960, 1.3711264816666666
6990, 1.3711669303333331
7020, 1.371207341
7050, 1.3712477136666668
7080, 1.3712880483333334
7110, 1.3713283443333333
7140, 1.371368602
7170, 1.3714088213333335
7200, 1.3714490016666665
7230, 1.3714891433333334
7260, 1.3715292463333333
7290, 1.37156931
7320, 1.3716093346666667
7350, 1.37164932
7380, 1.371689266
7410, 1.3717291723333334
7440, 1.3717690393333333
7470, 1.3718088663333334
7500, 1.3718486536666668
7530, 1.3718884009999999
7560, 1.3719281079999999
7590, 1.3719677750000001
7620, 1.3720074016666666
7650, 1.372046988
7680, 1.3720865336666668
7710, 1.3721260386666667
7740, 1.372165503
7770, 1.3722049263333334
7800, 1.3722443083333333
7830, 1.3722836496666668
7860, 1.3723229496666667
7890, 1.372362208
7920, 1.372401425
7950, 1.3724406006666667
7980, 1.3724797343333333
8010, 1.3725188263333332
8040, 1.3725578763333333
8070, 1.3725968843333334
8100, 1.37263585
8130, 1.3726747736666667
8160, 1.3727136546666665
8190, 1.3727524933333335
8220, 1.3727912893333332
8250, 1.3728300426666669
8280, 1.3728687529999999
8310, 1.3729074203333334
8340, 1.3729460446666666
8370, 1.372984626
8400, 1.373023164
8430, 1.3730616583333333
8460, 1.3731001093333333
8490, 1.3731385166666668
8520, 1.3731768803333333
8550, 1.3732152
8580, 1.373253476
8610, 1.3732917076666666
8640, 1.3733298953333335
8670, 1.3733680386666667
8700, 1.3734061373333335
8730, 1.3734441916666666
8760, 1.3734822013333332
8790, 1.3735201663333332
8820, 1.3735580866666666
8850, 1.3735959616666666
8880, 1.3736337920000001
8910, 1.373671577
8940, 1.3737093166666665
8970, 1.373747011
9000, 1.3737846596666665
9030, 1.373822263
9060, 1.3738598203333334
9090, 1.373897332
9120, 1.3739347979999998
9150, 1.3739722176666667
9180, 1.3740095913333332
9210, 1.3740469186666666
9240, 1.3740841996666666
9270, 1.374121434
9300, 1.374158622
9330, 1.3741957633333333
9360, 1.3742328579999998
9390, 1.3742699056666667
9420, 1.3743069063333333
9450, 1.37434386
9480, 1.3743807663333332
9510, 1.3744176253333333
9540, 1.374454437
9570, 1.374491201
9600, 1.3745279176666667
9630, 1.3745645866666667
9660, 1.3746012076666665
9690, 1.3746377806666665
9720, 1.3746743056666666
9750, 1.3747107826666667
9780, 1.3747472113333334
9810, 1.3747835916666666
9840, 1.3748199233333334
9870, 1.3748562066666667
9900, 1.3748924413333332
9930, 1.3749286273333334
9960, 1.3749647646666667
9990, 1.3750008526666666
10020, 1.3750368916666666
10050, 1.3750728816666669
10080, 1.3751088223333332
10110, 1.3751447136666666
10140, 1.3751805556666667
10170, 1.375216348
10200, 1.3752520906666665
10230, 1.3752877836666668
10260, 1.3753234266666667
10290, 1.37535902
10320, 1.375394563
10350, 1.3754300556666665
10380, 1.3754654983333334
10410, 1.3755008906666666
10440, 1.3755362326666667
10470, 1.375571524
10500, 1.3756067646666668
10530, 1.3756419546666665
10560, 1.3756770936666667
10590, 1.375712182
10620, 1.375747219
10650, 1.375782205
10680, 1.3758171396666665
10710, 1.3758520233333333
10740, 1.3758868553333334
10770, 1.3759216356666668
10800, 1.3759563646666666
10830, 1.375991042
10860, 1.3760256673333333
10890, 1.3760602406666667
10920, 1.3760947623333333
10950, 1.3761292316666667
10980, 1.376163649
11010, 1.3761980139999999
11040, 1.3762323266666665
11070, 1.3762665866666668
11100, 1.3763007943333334
11130, 1.3763349493333332
11160, 1.3763690513333333
11190, 1.376403101
11220, 1.3764370973333335
11250, 1.3764710406666667
11280, 1.376504931
11310, 1.3765387683333334
11340, 1.3765725519999998
11370, 1.3766062823333334
11400, 1.3766399593333334
11430, 1.3766735826666667
11460, 1.3767071526666668
11490, 1.3767406686666666
11520, 1.3767741306666668
11550, 1.3768075389999999
11580, 1.376840893
11610, 1.3768741933333333
11640, 1.376907439
11670, 1.3769406306666667
11700, 1.376973768
11730, 1.3770068506666666
11760, 1.377039879
11790, 1.3770728526666667
11820, 1.3771057713333332
11850, 1.3771386353333332
11880, 1.3771714446666665
11910, 1.3772041986666665
11940, 1.3772368976666667
11970, 1.3772695416666667
12000, 1.3773021303333333
12030, 1.3773346636666666
12060, 1.3773671413333333
12090, 1.3773995636666667
12120, 1.3774319306666667
12150, 1.3774642416666667
12180, 1.377496497
12210, 1.3775286963333333
12240, 1.37756084
12270, 1.3775929276666665
12300, 1.377624959
12330, 1.377656934
12360, 1.377688853
12390, 1.3777207156666667
12420, 1.377752522
12450, 1.3777842716666666
12480, 1.3778159646666668
12510, 1.377847601
12540, 1.3778791803333335
12570, 1.3779107033333333
12600, 1.377942169
12630, 1.3779735776666666
12660, 1.3780049293333332
12690, 1.378036224
12720, 1.3780674613333332
12750, 1.378098641
12780, 1.3781297636666667
12810, 1.3781608286666667
12840, 1.378191836
12870, 1.3782227856666667
12900, 1.378253678
12930, 1.378284512
12960, 1.3783152883333332
12990, 1.3783460066666668
13020, 1.378376667
13050, 1.3784072693333334
13080, 1.378437813
13110, 1.3784682986666665
13140, 1.3784987260000001
13170, 1.378529095
13200, 1.3785594053333334
13230, 1.378589657
13260, 1.3786198503333333
13290, 1.3786499846666667
13320, 1.37868006
13350, 1.3787100766666667
13380, 1.3787400343333334
13410, 1.3787699329999998
13440, 1.3787997723333334
13470, 1.3788295526666667
13500, 1.3788592736666667
13530, 1.3788889353333333
13560, 1.3789185376666666
13590, 1.3789480803333334
13620, 1.3789775636666666
13650, 1.3790069870000001
13680, 1.3790363509999999
13710, 1.379065655
13740, 1.379094899
13770, 1.3791240833333334
13800, 1.3791532076666666
13830, 1.379182272
13860, 1.3792112760000002
13890, 1.3792402196666667
13920, 1.3792691033333335
13950, 1.3792979263333334
13980, 1.3793266893333334
14010, 1.3793553916666665
14040, 1.3793840333333334
14070, 1.3794126143333334
14100, 1.3794411346666666
14130, 1.3794695943333333
14160, 1.379497993
14190, 1.3795263306666665
14220, 1.3795546076666667
14250, 1.3795828233333334
14280, 1.379610978
14310, 1.3796390716666667
14340, 1.379667104
14370, 1.379695075
14400, 1.3797229843333332
14430, 1.3797508326666665
14460, 1.379778619
14490, 1.379806344
14520, 1.3798340073333333
14550, 1.379861609
14580, 1.379889149
14610, 1.379916627
14640, 1.3799440429999998
14670, 1.3799713973333334
14700, 1.3799986893333334
14730, 1.3800259193333333
14760, 1.3800530873333332
14790, 1.380080193
14820, 1.3801072363333333
14850, 1.3801342173333333
14880, 1.3801611356666668
14910, 1.3801879920000002
14940, 1.3802147853333335
14970, 1.3802415163333335
15000, 1.3802681846666667
15030, 1.3802947903333334
15060, 1.3803213330000002
15090, 1.380347813
15120, 1.38037423
15150, 1.380400584
15180, 1.380426875
15210, 1.380453103
15240, 1.380479268
15270, 1.3805053696666667
15300, 1.380531408
15330, 1.380557383
15360, 1.3805832946666665
15390, 1.3806091426666667
15420, 1.3806349276666667
15450, 1.3806606486666666
15480, 1.3806863063333332
15510, 1.3807119003333335
15540, 1.3807374303333333
15570, 1.380762897
15600, 1.3807882993333334
15630, 1.380813638
15660, 1.380838913
15690, 1.3808641236666668
15720, 1.3808892703333333
15750, 1.3809143529999999
15780, 1.3809393713333333
15810, 1.3809643253333332
15840, 1.3809892153333334
15870, 1.381014041
15900, 1.3810388023333333
15930, 1.381063499
15960, 1.3810881313333332
15990, 1.381112699
16020, 1.3811372023333333
16050, 1.381161641
16080, 1.3811860146666668
16110, 1.3812103236666666
16140, 1.381234568
16170, 1.3812587476666667
16200, 1.381282862
16230, 1.3813069116666667
16260, 1.3813308963333335
16290, 1.381354816
16320, 1.3813786703333335
16350, 1.3814024596666667
16380, 1.381426184
16410, 1.3814498426666668
16440, 1.3814734363333334
16470, 1.3814969646666666
16500, 1.3815204273333332
16530, 1.381543825
16560, 1.381567157
16590, 1.3815904233333334
16620, 1.3816136243333335
16650, 1.3816367593333332
16680, 1.381659829
16710, 1.3816828326666668
16740, 1.381705771
16770, 1.381728643
16800, 1.3817514496666667
16830, 1.38177419
16860, 1.3817968646666667
16890, 1.3818194733333333
16920, 1.381842016
16950, 1.3818644923333332
16980, 1.3818869026666667
17010, 1.3819092469999998
17040, 1.3819315250000002
17070, 1.381953737
17100, 1.3819758823333332
17130, 1.3819979616666667
17160, 1.3820199743333332
17190, 1.3820419206666668
17220, 1.3820638006666668
17250, 1.382085614
17280, 1.382107361
17310, 1.3821290413333334
17340, 1.382150655
17370, 1.3821722023333334
17400, 1.3821936826666665
17430, 1.3822150963333333
17460, 1.382236443
17490, 1.3822577233333333
17520, 1.3822789363333332
17550, 1.3823000826666667
17580, 1.382321162
17610, 1.3823421746666666
17640, 1.38236312
17670, 1.3823839983333333
17700, 1.3824048100000002
17730, 1.382425554
17760, 1.3824462313333334
17790, 1.3824668409999998
17820, 1.3824873836666667
17850, 1.3825078593333333
17880, 1.3825282673333332
17910, 1.3825486083333334
17940, 1.3825688816666668
17970, 1.3825890876666667
18000, 1.3826092266666665
18030, 1.3826292976666668
18060, 1.3826493013333334
18090, 1.3826692376666667
18120, 1.3826891063333333
18150, 1.3827089073333332
18180, 1.3827286410000001
18210, 1.3827483066666668
18240, 1.3827679046666668
18270, 1.382787435
18300, 1.3828068976666665
18330, 1.3828262926666668
18360, 1.3828456196666665
18390, 1.382864879
18420, 1.3828840703333334
18450, 1.382903194
18480, 1.3829222493333333
18510, 1.382941237
18540, 1.3829601566666667
18570, 1.3829790083333333
18600, 1.382997792
18630, 1.3830165073333334
18660, 1.3830351546666666
18690, 1.383053734
18720, 1.3830722453333333
18750, 1.3830906883333332
18780, 1.383109063
18810, 1.3831273696666666
18840, 1.383145608
18870, 1.383163778
18900, 1.3831818796666666
18930, 1.383199913
18960, 1.383217878
18990, 1.3832357746666666
19020, 1.383253603
19050, 1.3832713626666666
19080, 1.3832890543333332
19110, 1.383306677
19140, 1.3833242316666667
19170, 1.3833417173333333
19200, 1.383359135
19230, 1.3833764836666667
19260, 1.383393764
19290, 1.3834109756666666
19320, 1.3834281186666668
19350, 1.383445193
19380, 1.3834621986666666
19410, 1.3834791356666667
19440, 1.383496004
19470, 1.3835128036666666
19500, 1.3835295343333334
19530, 1.3835461963333333
19560, 1.3835627896666667
19590, 1.3835793143333333
19620, 1.3835957700000001
19650, 1.3836121566666666
19680, 1.3836284746666665
19710, 1.3836447236666667
19740, 1.383660904
19770, 1.3836770153333333
19800, 1.3836930576666666
19830, 1.383709031
19860, 1.3837249356666668
19890, 1.383740771
19920, 1.3837565376666667
19950, 1.3837722353333333
19980, 1.3837878636666667
20010, 1.3838034233333334
20040, 1.3838189136666668
20070, 1.383834335
20100, 1.3838496873333335
20130, 1.3838649706666666
20160, 1.3838801846666666
20190, 1.3838953296666665
20220, 1.3839104056666667
20250, 1.3839254123333333
20280, 1.38394035
20310, 1.3839552186666666
20340, 1.3839700176666667
20370, 1.383984748
20400, 1.383999409
20430, 1.3840140006666668
20460, 1.384028523
20490, 1.3840429763333333
20520, 1.3840573603333333
20550, 1.3840716753333333
20580, 1.384085921
20610, 1.3841000973333333
20640, 1.3841142043333334
20670, 1.3841282419999998
20700, 1.3841422106666668
20730, 1.3841561096666666
20760, 1.3841699396666667
20790, 1.3841837003333333
20820, 1.3841973916666668
20850, 1.3842110136666668
20880, 1.3842245663333332
20910, 1.3842380496666666
20940, 1.3842514636666667
20970, 1.3842648083333333
21000, 1.3842780836666666
21030, 1.3842912896666666
21060, 1.3843044263333333
21090, 1.3843174936666667
21120, 1.3843304913333334
21150, 1.38434342
21180, 1.3843562793333333
21210, 1.3843690690000001
21240, 1.3843817896666666
21270, 1.3843944406666666
21300, 1.3844070223333333
21330, 1.3844195346666668
21360, 1.3844319776666667
21390, 1.3844443513333333
21420, 1.3844566556666666
21450, 1.3844688903333333
21480, 1.3844810559999998
21510, 1.384493152
21540, 1.3845051786666667
21570, 1.384517136
21600, 1.384529024
21630, 1.3845408426666668
21660, 1.384552592
21690, 1.3845642716666666
21720, 1.3845758823333334
21750, 1.3845874233333333
21780, 1.384598895
21810, 1.3846102973333332
21840, 1.3846216303333334
21870, 1.3846328943333333
21900, 1.3846440886666667
21930, 1.3846552136666668
21960, 1.3846662693333334
21990, 1.3846772556666667
22020, 1.3846881726666667
22050, 1.3846990203333334
22080, 1.3847097986666665
22110, 1.3847205076666667
22140, 1.3847311473333332
22170, 1.3847417176666668
22200, 1.3847522190000001
22230, 1.384762651
22260, 1.3847730133333334
22290, 1.3847833066666668
22320, 1.3847935310000001
22350, 1.3848036856666668
22380, 1.3848137713333333
22410, 1.3848237876666667
22440, 1.3848337346666668
22470, 1.3848436126666668
22500, 1.3848534213333332
22530, 1.3848631606666666
22560, 1.384872831
22590, 1.3848824323333335
22620, 1.3848919643333333
22650, 1.384901427
22680, 1.3849108206666667
22710, 1.3849201453333333
22740, 1.3849294006666668
22770, 1.384938587
22800, 1.3849477043333334
22830, 1.3849567526666666
22860, 1.3849657316666666
22890, 1.3849746416666666
22920, 1.3849834826666665
22950, 1.3849922546666666
22980, 1.385000958
23010, 1.385009592
23040, 1.385018157
23070, 1.385026653
23100, 1.38503508
23130, 1.3850434383333332
23160, 1.3850517276666667
23190, 1.385059948
23220, 1.3850680996666667
23250, 1.3850761823333335
23280, 1.385084196
23310, 1.385092141
23340, 1.3851000173333334
23370, 1.3851078246666668
23400, 1.3851155633333334
23430, 1.385123233
23460, 1.3851308343333333
23490, 1.3851383666666668
23520, 1.3851458303333335
23550, 1.3851532253333332
23580, 1.385160552
23610, 1.3851678096666666
23640, 1.3851749986666666
23670, 1.3851821193333334
23700, 1.3851891713333333
23730, 1.3851961546666667
23760, 1.3852030696666668
23790, 1.3852099163333333
23820, 1.385216694
23850, 1.3852234036666666
23880, 1.3852300446666665
23910, 1.3852366173333333
23940, 1.3852431216666667
23970, 1.3852495576666666
24000, 1.3852559253333332
24030, 1.3852622243333332
24060, 1.3852684553333332
24090, 1.3852746183333333
24120, 1.3852807126666669
24150, 1.3852867389999999
24180, 1.3852926970000001
24210, 1.385298587
24240, 1.3853044086666668
24270, 1.3853101626666666
24300, 1.3853158483333332
24330, 1.3853214656666666
24360, 1.3853270153333335
24390, 1.385332497
24420, 1.3853379106666666
24450, 1.3853432563333334
24480, 1.385348534
24510, 1.3853537439999999
24540, 1.3853588860000001
24570, 1.3853639603333334
24600, 1.3853689666666666
24630, 1.3853739053333334
24660, 1.3853787763333334
24690, 1.3853835796666667
24720, 1.3853883153333333
24750, 1.3853929833333334
24780, 1.385397584
24810, 1.3854021166666668
24840, 1.385406582
24870, 1.38541098
24900, 1.3854153103333333
24930, 1.3854195733333332
24960, 1.3854237686666666
24990, 1.385427897
25020, 1.3854319576666667
25050, 1.3854359513333334
25080, 1.3854398776666668
25110, 1.3854437366666665
25140, 1.3854475286666668
25170, 1.3854512533333332
25200, 1.385454911
25230, 1.3854585013333334
25260, 1.385462025
25290, 1.3854654813333334
25320, 1.3854688709999998
25350, 1.3854721933333334
25380, 1.385475449
25410, 1.385478638
25440, 1.38548176
25470, 1.3854848149999999
25500, 1.3854878036666667
25530, 1.3854907253333333
25560, 1.3854935806666666
25590, 1.385496369
25620, 1.385499091
25650, 1.3855017463333332
25680, 1.3855043353333334
25710, 1.3855068576666667
25740, 1.3855093136666667
25770, 1.3855117033333333
25800, 1.3855140263333332
25830, 1.3855162833333334
25860, 1.3855184743333333
25890, 1.3855205986666665
25920, 1.385522657
25950, 1.3855246493333333
25980, 1.3855265753333332
26010, 1.3855284356666666
26040, 1.3855302296666667
26070, 1.385531958
26100, 1.3855336200000001
26130, 1.3855352166666666
26160, 1.385536747
26190, 1.3855382120000002
26220, 1.385539611
26250, 1.3855409446666667
26280, 1.3855422123333332
26310, 1.3855434146666668
26340, 1.3855445513333333
26370, 1.3855456223333333
26400, 1.3855466283333333
26430, 1.3855475686666667
26460, 1.3855484436666667
26490, 1.3855492533333333
26520, 1.3855499976666668
26550, 1.385550677
26580, 1.3855512913333334
26610, 1.3855518403333333
26640, 1.385552324
26670, 1.385552743
26700, 1.385553097
26730, 1.3855533863333334
26760, 1.3855536103333332
26790, 1.38555377
26820, 1.3855538646666667
26850, 1.3855538946666668
26880, 1.38555386
26910, 1.3855537606666666
26940, 1.385553597
26970, 1.3855533686666666
27000, 1.385553076
27030, 1.3855527189999999
27060, 1.3855522976666668
27090, 1.3855518119999999
27120, 1.385551262
27150, 1.385550648
27180, 1.3855499696666667
27210, 1.3855492273333334
27240, 1.3855484213333333
27270, 1.3855475510000002
27300, 1.385546617
27330, 1.385545619
27360, 1.3855445573333334
27390, 1.385543432
27420, 1.3855422426666666
27450, 1.38554099
27480, 1.385539674
27510, 1.385538294
27540, 1.3855368510000001
27570, 1.3855353443333334
27600, 1.3855337746666667
27630, 1.3855321413333335
27660, 1.3855304449999999
27690, 1.3855286856666666
27720, 1.385526863
27750, 1.3855249773333334
27780, 1.385523029
27810, 1.3855210173333334
27840, 1.3855189430000001
27870, 1.385516806
27900, 1.3855146063333332
27930, 1.3855123436666665
27960, 1.3855100186666667
27990, 1.3855076313333334
28020, 1.385505181
28050, 1.3855026686666667
28080, 1.385500094
28110, 1.3854974566666667
28140, 1.3854947573333332
28170, 1.3854919959999998
28200, 1.3854891723333334
28230, 1.3854862866666666
28260, 1.3854833393333335
28290, 1.3854803296666667
28320, 1.3854772583333332
28350, 1.3854741253333334
28380, 1.3854709306666666
28410, 1.3854676739999998
28440, 1.3854643560000002
28470, 1.3854609766666668
28500, 1.3854575356666665
28530, 1.3854540333333334
28560, 1.3854504696666667
28590, 1.3854468446666666
28620, 1.3854431586666667
28650, 1.3854394116666666
28680, 1.3854356033333333
28710, 1.3854317343333333
28740, 1.385427804
28770, 1.3854238133333332
28800, 1.3854197616666666
28830, 1.3854156493333334
28860, 1.3854114763333334
28890, 1.3854072426666666
28920, 1.3854029486666666
28950, 1.3853985943333333
28980, 1.3853941796666667
29010, 1.3853897043333332
29040, 1.3853851693333334
29070, 1.3853805739999998
29100, 1.3853759183333334
29130, 1.385371203
29160, 1.3853664276666668
29190, 1.3853615926666667
29220, 1.3853566976666667
29250, 1.385351743
29280, 1.3853467286666667
29310, 1.385341655
29340, 1.3853365216666667
29370, 1.385331329
29400, 1.385326077
29430, 1.3853207656666668
29460, 1.3853153953333333
29490, 1.3853099656666665
29520, 1.385304477
29550, 1.3852989296666667
29580, 1.3852933233333333
29610, 1.385287658
29640, 1.385281934
29670, 1.3852761516666667
29700, 1.3852703103333333
29730, 1.3852644106666667
29760, 1.3852584526666667
29790, 1.3852524363333334
29820, 1.3852463616666668
29850, 1.385240229
29880, 1.385234038
29910, 1.385227789
29940, 1.3852214823333333
29970, 1.3852151173333334
30000, 1.385208695
30030, 1.3852022146666667
30060, 1.3851956766666667
30090, 1.3851890813333334
30120, 1.3851824283333334
30150, 1.385175718
30180, 1.3851689506666667
30210, 1.3851621256666666
30240, 1.3851552436666665
30270, 1.3851483046666666
30300, 1.3851413086666666
30330, 1.3851342556666666
30360, 1.385127146
30390, 1.3851199796666667
30420, 1.3851127566666666
30450, 1.385105477
30480, 1.3850981406666667
30510, 1.385090748
30540, 1.3850832993333333
30570, 1.385075794
30600, 1.3850682330000001
30630, 1.3850606156666667
30660, 1.3850529423333333
30690, 1.385045213
30720, 1.3850374280000002
30750, 1.3850295873333334
30780, 1.385021691
30810, 1.3850137390000001
30840, 1.3850057316666666
30870, 1.384997669
30900, 1.3849895506666667
30930, 1.3849813776666666
30960, 1.3849731493333333
30990, 1.3849648656666667
31020, 1.3849565273333333
31050, 1.3849481343333334
31080, 1.3849396863333334
31110, 1.3849311836666667
31140, 1.3849226263333334
31170, 1.3849140146666665
31200, 1.3849053483333333
31230, 1.384896628
31260, 1.3848878530000002
31290, 1.3848790243333333
31320, 1.3848701413333333
31350, 1.3848612043333333
31380, 1.3848522136666666
31410, 1.384843169
31440, 1.384834071
31470, 1.384824919
31500, 1.3848157136666666
31530, 1.384806455
31560, 1.384797143
31590, 1.3847877776666666
31620, 1.384778359
31650, 1.3847688876666666
31680, 1.384759363
31710, 1.3847497856666666
31740, 1.3847401556666667
31770, 1.3847304729999999
31800, 1.3847207376666666
31830, 1.3847109496666667
31860, 1.3847011096666666
31890, 1.384691217
31920, 1.3846812723333335
31950, 1.3846712753333335
31980, 1.3846612266666667
32010, 1.3846511256666665
32040, 1.384640973
32070, 1.3846307686666668
32100, 1.384620513
32130, 1.3846102053333333
32160, 1.3845998463333333
32190, 1.384589436
32220, 1.3845789746666666
32250, 1.384568462
32280, 1.3845578983333333
32310, 1.3845472836666666
32340, 1.384536618
32370, 1.3845259016666667
32400, 1.3845151346666666
32430, 1.3845043173333333
32460, 1.3844934493333334
32490, 1.384482531
32520, 1.3844715623333335
32550, 1.3844605436666666
32580, 1.3844494746666667
32610, 1.384438356
32640, 1.3844271873333334
32670, 1.384415969
32700, 1.384404701
32730, 1.3843933833333333
32760, 1.384382016
32790, 1.3843705996666666
32820, 1.384359134
32850, 1.384347619
32880, 1.3843360550000001
32910, 1.3843244423333334
32940, 1.3843127803333333
32970, 1.38430107
33000, 1.3842893106666667
33030, 1.3842775029999999
33060, 1.384265647
33090, 1.3842537426666668
33120, 1.3842417896666668
33150, 1.3842297890000002
33180, 1.38421774
33210, 1.3842056433333334
33240, 1.3841934986666669
33270, 1.3841813063333333
33300, 1.3841690663333335
33330, 1.384156779
33360, 1.3841444443333333
33390, 1.384132062
33420, 1.3841196326666667
33450, 1.3841071563333334
33480, 1.3840946330000001
33510, 1.3840820626666666
33540, 1.3840694456666667
33570, 1.384056782
33600, 1.384044072
33630, 1.3840313153333332
33660, 1.3840185123333333
33690, 1.3840056630000002
33720, 1.3839927676666666
33750, 1.3839798263333334
33780, 1.3839668393333333
33810, 1.3839538059999998
33840, 1.3839407273333333
33870, 1.383927603
33900, 1.3839144333333333
33930, 1.3839012183333335
33960, 1.3838879576666667
33990, 1.3838746523333334
34020, 1.3838613016666665
34050, 1.3838479063333333
34080, 1.3838344660000002
34110, 1.383820981
34140, 1.3838074513333334
34170, 1.3837938773333334
34200, 1.3837802586666668
34230, 1.3837665959999998
34260, 1.3837528893333333
34290, 1.3837391383333333
