# Name : TDRS3
# Contents : BW, DELAY
3450, 1.4691724553333334
3480, 1.4693750016666667
3510, 1.4695771136666667
3540, 1.46977879
3570, 1.4699800306666666
3600, 1.4701808346666667
3630, 1.470381201
3660, 1.4705811296666667
3690, 1.4707806193333333
3720, 1.47097967
3750, 1.4711782803333333
3780, 1.47137645
3810, 1.4715741783333334
3840, 1.4717714646666666
3870, 1.471968308
3900, 1.472164708
3930, 1.472360664
3960, 1.4725561753333334
3990, 1.4727512413333332
4020, 1.4729458613333333
4050, 1.4731400343333334
4080, 1.47333376
4110, 1.473527038
4140, 1.473719867
4170, 1.4739122466666668
4200, 1.4741041766666667
4230, 1.4742956556666666
4260, 1.4744866836666668
4290, 1.4746772596666666
4320, 1.4748673833333334
4350, 1.4750570536666665
4380, 1.47524627
4410, 1.475435032
4440, 1.475623339
4470, 1.4758111903333333
4500, 1.475998585
4530, 1.4761855226666667
4560, 1.476372003
4590, 1.4765580249999999
4620, 1.4767435880000002
4650, 1.4769286916666666
4680, 1.477113335
4710, 1.477297518
4740, 1.4774812393333334
4770, 1.4776644986666667
4800, 1.4778472953333333
4830, 1.4780296290000001
4860, 1.478211499
4890, 1.4783929043333333
4920, 1.4785738446666667
4950, 1.4787543193333335
4980, 1.478934328
5010, 1.4791138696666668
5040, 1.479292944
5070, 1.4794715503333333
5100, 1.4796496876666665
5130, 1.479827356
5160, 1.4800045546666667
5190, 1.480181283
5220, 1.48035754
5250, 1.4805333256666666
5280, 1.480708639
5310, 1.4808834796666666
5340, 1.4810578466666666
5370, 1.4812317403333333
5400, 1.481405159
5430, 1.481578103
5460, 1.4817505709999998
5490, 1.4819225630000001
5520, 1.482094078
5550, 1.4822651156666666
5580, 1.4824356756666668
5610, 1.482605757
5640, 1.482775359
5670, 1.4829444816666666
5700, 1.483113124
5730, 1.4832812856666666
5760, 1.4834489659999999
5790, 1.4836161646666668
5820, 1.4837828806666666
5850, 1.4839491136666667
5880, 1.4841148633333332
5910, 1.4842801286666667
5940, 1.4844449096666665
5970, 1.4846092053333335
6000, 1.4847730153333334
6030, 1.4849363389999999
6060, 1.485099176
6090, 1.4852615256666668
6120, 1.4854233873333333
6150, 1.4855847606666668
6180, 1.485745645
6210, 1.48590604
6240, 1.486065945
6270, 1.4862253593333332
6300, 1.4863842826666667
6330, 1.4865427146666665
6360, 1.4867006543333334
6390, 1.4868581013333333
6420, 1.4870150553333332
6450, 1.4871715156666667
6480, 1.4873274816666666
6510, 1.4874829533333334
6540, 1.4876379293333333
6570, 1.48779241
6600, 1.4879463943333333
6630, 1.488099882
6660, 1.4882528723333333
6690, 1.488405365
6720, 1.4885573596666666
6750, 1.4887088553333332
6780, 1.488859852
6810, 1.4890103486666668
6840, 1.4891603453333333
6870, 1.4893098413333334
6900, 1.489458836
6930, 1.489607329
6960, 1.48975532
6990, 1.489902808
7020, 1.490049793
7050, 1.4901962746666666
7080, 1.490342252
7110, 1.4904877246666666
7140, 1.4906326926666666
7170, 1.4907771546666668
7200, 1.490921111
7230, 1.491064561
7260, 1.4912075036666665
7290, 1.4913499393333334
7320, 1.4914918666666666
7350, 1.4916332860000001
7380, 1.4917741966666667
7410, 1.4919145976666666
7440, 1.4920544893333334
7470, 1.4921938706666666
7500, 1.4923327413333334
7530, 1.4924711009999998
7560, 1.4926089493333332
7590, 1.4927462853333333
7620, 1.4928831093333335
7650, 1.4930194203333333
7680, 1.493155218
7710, 1.4932905016666667
7740, 1.4934252713333334
7770, 1.4935595266666666
7800, 1.4936932666666667
7830, 1.493826491
7860, 1.4939591996666668
7890, 1.4940913919999999
7920, 1.4942230673333332
7950, 1.4943542256666666
7980, 1.4944848663333334
8010, 1.494614989
8040, 1.494744593
8070, 1.4948736783333334
8100, 1.4950022443333335
8130, 1.4951302903333334
8160, 1.4952578163333334
8190, 1.4953848220000001
8220, 1.4955113063333334
8250, 1.4956372696666667
8280, 1.495762711
8310, 1.49588763
8340, 1.4960120266666668
8370, 1.4961359
8400, 1.4962592503333334
8430, 1.4963820766666667
8460, 1.496504379
8490, 1.4966261563333334
8520, 1.496747409
8550, 1.4968681363333334
8580, 1.496988338
8610, 1.4971080133333332
8640, 1.4972271623333333
8670, 1.497345784
8700, 1.4974638786666667
8730, 1.4975814456666667
8760, 1.4976984846666668
8790, 1.4978149953333333
8820, 1.497930977
8850, 1.4980464296666667
8880, 1.4981613526666666
8910, 1.4982757456666667
8940, 1.4983896086666666
8970, 1.4985029406666666
9000, 1.498615742
9030, 1.4987280116666668
9060, 1.49883975
9090, 1.498950956
9120, 1.4990616296666666
9150, 1.4991717703333334
9180, 1.499281378
9210, 1.4993904523333332
9240, 1.4994989926666666
9270, 1.4996069986666667
9300, 1.4997144703333334
9330, 1.4998214073333331
9360, 1.4999278086666665
9390, 1.5000336746666665
9420, 1.5001390046666667
9450, 1.5002437986666666
9480, 1.500348056
9510, 1.5004517763333334
9540, 1.5005549596666667
9570, 1.5006576053333334
9600, 1.5007597129999999
9630, 1.5008612826666667
9660, 1.5009623136666668
9690, 1.501062806
9720, 1.501162759
9750, 1.5012621726666666
9780, 1.5013610463333333
9810, 1.50145938
9840, 1.5015571733333333
9870, 1.5016544256666668
9900, 1.5017511373333334
9930, 1.5018473073333334
9960, 1.5019429359999998
9990, 1.5020380223333334
10020, 1.5021325666666667
10050, 1.5022265686666667
10080, 1.5023200273333333
10110, 1.5024129433333333
10140, 1.5025053156666668
10170, 1.5025971443333332
10200, 1.5026884286666666
10230, 1.5027791689999999
10260, 1.5028693646666667
10290, 1.5029590156666666
10320, 1.5030481213333333
10350, 1.5031366816666667
10380, 1.5032246963333333
10410, 1.5033121646666667
10440, 1.503399087
10470, 1.503485463
10500, 1.503571292
10530, 1.5036565736666667
10560, 1.5037413083333333
10590, 1.5038254953333334
10620, 1.5039091343333333
10650, 1.5039922253333333
10680, 1.504074768
10710, 1.504156762
10740, 1.504238207
10770, 1.504319103
10800, 1.5043994493333335
10830, 1.504479246
10860, 1.504558493
10890, 1.5046371896666666
10920, 1.5047153363333334
10950, 1.504792932
10980, 1.5048699766666667
11010, 1.5049464703333333
11040, 1.5050224126666667
11070, 1.5050978036666667
11100, 1.5051726426666667
11130, 1.5052469293333335
11160, 1.5053206639999999
11190, 1.5053938459999998
11220, 1.5054664753333333
11250, 1.505538552
11280, 1.505610075
11310, 1.505681045
11340, 1.505751461
11370, 1.5058213233333333
11400, 1.5058906316666667
11430, 1.5059593856666667
11460, 1.506027585
11490, 1.5060952300000001
11520, 1.50616232
11550, 1.5062288546666667
11580, 1.5062948343333333
11610, 1.5063602583333333
11640, 1.5064251263333333
11670, 1.5064894389999999
11700, 1.506553195
11730, 1.506616395
11760, 1.5066790386666666
11790, 1.5067411253333334
11820, 1.5068026553333334
11850, 1.5068636283333334
11880, 1.506924044
11910, 1.5069839023333333
11940, 1.507043203
11970, 1.5071019456666668
12000, 1.5071601306666667
12030, 1.5072177573333334
12060, 1.5072748260000002
12090, 1.507331336
12120, 1.5073872873333334
12150, 1.5074426796666667
12180, 1.5074975133333335
12210, 1.5075517876666666
12240, 1.5076055026666666
12270, 1.5076586583333333
12300, 1.5077112543333333
12330, 1.5077632906666665
12360, 1.5078147666666666
12390, 1.5078656830000001
12420, 1.5079160390000002
12450, 1.5079658343333333
12480, 1.5080150693333334
12510, 1.5080637436666668
12540, 1.5081118573333332
12570, 1.5081594096666668
12600, 1.508206401
12630, 1.5082528313333334
12660, 1.5082986999999999
12690, 1.5083440073333334
12720, 1.508388753
12750, 1.5084329366666667
12780, 1.5084765586666666
12810, 1.5085196186666665
12840, 1.5085621163333334
12870, 1.5086040516666666
12900, 1.508645425
12930, 1.5086862353333335
12960, 1.5087264833333334
12990, 1.5087661686666667
13020, 1.5088052906666667
13050, 1.50884385
13080, 1.5088818463333333
13110, 1.5089192793333333
13140, 1.508956149
13170, 1.5089924556666667
13200, 1.5090281983333333
13230, 1.5090633776666666
13260, 1.509097993
13290, 1.5091320449999999
13320, 1.5091655326666666
13350, 1.5091984566666667
13380, 1.5092308163333332
13410, 1.5092626120000001
13440, 1.5092938433333334
13470, 1.5093245106666666
13500, 1.5093546133333333
13530, 1.5093841513333335
13560, 1.509413125
13590, 1.5094415339999998
13620, 1.509469378
13650, 1.5094966573333333
13680, 1.509523372
13710, 1.5095495216666666
13740, 1.509575106
13770, 1.5096001256666667
13800, 1.50962458
13830, 1.5096484693333334
13860, 1.509671793
13890, 1.5096945516666667
13920, 1.509716745
13950, 1.5097383726666667
13980, 1.5097594349999999
14010, 1.5097799316666667
14040, 1.509799863
14070, 1.5098192286666667
14100, 1.5098380283333335
14130, 1.5098562626666667
14160, 1.509873931
14190, 1.5098910336666667
14220, 1.5099075703333333
14250, 1.5099235413333334
14280, 1.5099389463333333
14310, 1.5099537856666667
14340, 1.5099680586666666
14370, 1.5099817660000001
14400, 1.509994907
14430, 1.510007482
14460, 1.5100194913333334
14490, 1.5100309343333334
14520, 1.510041811
14550, 1.510052122
14580, 1.5100618663333334
14610, 1.510071045
14640, 1.5100796573333333
14670, 1.5100877036666667
14700, 1.5100951836666667
14730, 1.5101020973333334
14760, 1.5101084453333333
14790, 1.5101142266666665
14820, 1.5101194420000001
14850, 1.5101240913333331
14880, 1.5101281743333332
14910, 1.5101316913333334
14940, 1.5101346420000001
14970, 1.5101370266666667
15000, 1.510138845
15030, 1.5101400973333332
15060, 1.5101407836666667
15090, 1.5101409036666666
15120, 1.510140458
15150, 1.5101394460000002
15180, 1.510137868
15210, 1.5101357243333333
15240, 1.5101330143333334
15270, 1.5101297386666668
15300, 1.510125897
15330, 1.5101214896666666
15360, 1.5101165163333334
15390, 1.510110977
15420, 1.5101048723333332
15450, 1.5100982016666666
15480, 1.5100909656666668
15510, 1.5100831636666667
15540, 1.5100747963333334
15570, 1.5100658633333335
15600, 1.510056365
15630, 1.5100463013333332
15660, 1.5100356719999999
15690, 1.5100244776666667
15720, 1.510012718
15750, 1.510000393
15780, 1.5099875029999998
15810, 1.509974048
15840, 1.509960028
15870, 1.509945443
15900, 1.5099302933333334
15930, 1.5099145786666666
15960, 1.5098982993333332
15990, 1.5098814553333333
16020, 1.509864047
16050, 1.509846074
16080, 1.5098275366666667
16110, 1.509808435
16140, 1.509788769
16170, 1.509768539
16200, 1.509747745
16230, 1.509726387
16260, 1.5097044653333334
16290, 1.5096819796666665
16320, 1.5096589303333334
16350, 1.5096353176666666
16380, 1.5096111413333335
16410, 1.5095864016666667
16440, 1.5095610986666668
16470, 1.5095352326666667
16500, 1.5095088036666666
16530, 1.5094818116666668
16560, 1.5094542566666667
16590, 1.5094261393333332
16620, 1.5093974589999999
16650, 1.5093682163333335
16680, 1.5093384116666666
16710, 1.5093080443333333
16740, 1.509277115
16770, 1.509245624
16800, 1.5092135706666667
16830, 1.509180956
16860, 1.5091477796666668
16890, 1.5091140416666669
16920, 1.5090797426666667
16950, 1.5090448823333333
16980, 1.509009461
17010, 1.5089734786666666
17040, 1.5089369356666666
17070, 1.508899832
17100, 1.5088621679999998
17130, 1.5088239436666668
17160, 1.5087851589999999
17190, 1.5087458146666668
17220, 1.50870591
17250, 1.508665446
17280, 1.5086244223333332
17310, 1.5085828393333334
17340, 1.5085406973333333
17370, 1.508497996
17400, 1.508454736
17430, 1.5084109170000002
17460, 1.5083665396666666
17490, 1.508321604
17520, 1.50827611
17550, 1.5082300583333335
17580, 1.5081834483333334
17610, 1.5081362809999999
17640, 1.5080885563333333
17670, 1.508040274
17700, 1.5079914346666667
17730, 1.5079420386666667
17760, 1.5078920856666667
17790, 1.5078415763333333
17820, 1.5077905106666667
17850, 1.5077388886666667
17880, 1.5076867106666667
17910, 1.5076339773333334
17940, 1.507580688
17970, 1.5075268436666667
18000, 1.507472444
18030, 1.5074174893333334
18060, 1.5073619803333334
18090, 1.5073059163333333
18120, 1.5072492983333334
18150, 1.5071921263333332
18180, 1.5071344003333333
18210, 1.5070761206666667
18240, 1.5070172876666668
18270, 1.5069579016666668
18300, 1.5068979623333334
18330, 1.5068374703333334
18360, 1.506776426
18390, 1.5067148293333334
18420, 1.5066526806666667
18450, 1.50658998
18480, 1.5065267276666667
18510, 1.5064629243333334
18540, 1.5063985696666666
18570, 1.5063336643333334
18600, 1.5062682083333334
18630, 1.5062022016666667
18660, 1.5061356453333334
18690, 1.5060685390000002
18720, 1.5060008826666667
18750, 1.5059326773333335
18780, 1.5058639230000002
18810, 1.5057946196666667
18840, 1.5057247676666667
18870, 1.5056543673333334
18900, 1.5055834193333333
18930, 1.505511923
18960, 1.5054398793333335
18990, 1.5053672886666667
19020, 1.5052941506666666
19050, 1.5052204663333333
19080, 1.5051462353333334
19110, 1.505071458
19140, 1.504996135
19170, 1.5049202663333334
19200, 1.5048438523333334
19230, 1.5047668936666665
19260, 1.5046893896666667
19290, 1.5046113416666667
19320, 1.5045327493333334
19350, 1.5044536130000001
19380, 1.5043739333333332
19410, 1.5042937103333334
19440, 1.5042129443333332
19470, 1.5041316356666667
19500, 1.5040497846666667
19530, 1.5039673916666667
19560, 1.5038844566666667
19590, 1.5038009803333334
19620, 1.503716963
19650, 1.5036324046666667
19680, 1.5035473056666668
19710, 1.5034616666666667
19740, 1.503375488
19770, 1.5032887693333332
19800, 1.5032015116666666
19830, 1.5031137153333332
19860, 1.50302538
19890, 1.5029365066666667
19920, 1.5028470953333333
19950, 1.5027571463333333
19980, 1.50266666
20010, 1.502575637
20040, 1.5024840773333334
20070, 1.5023919813333333
20100, 1.5022993493333332
20130, 1.5022061820000001
20160, 1.5021124793333334
20190, 1.5020182416666665
20220, 1.5019234696666668
20250, 1.5018281636666668
20280, 1.5017323236666666
20310, 1.5016359499999998
20340, 1.5015390433333333
20370, 1.5014416043333332
20400, 1.5013436323333333
20430, 1.5012451286666668
20460, 1.5011460933333334
20490, 1.5010465266666666
20520, 1.5009464293333332
20550, 1.500845801
20580, 1.500744643
20610, 1.5006429546666666
20640, 1.5005407373333335
20670, 1.5004379906666667
20700, 1.5003347156666667
20730, 1.5002309120000001
20760, 1.5001265806666666
20790, 1.5000217219999998
20820, 1.499916336
20850, 1.4998104233333334
20880, 1.4997039843333333
20910, 1.4995970193333334
20940, 1.4994895286666665
20970, 1.499381513
21000, 1.4992729726666667
21030, 1.4991639079999999
21060, 1.4990543193333334
21090, 1.498944207
21120, 1.4988335716666668
21150, 1.4987224136666666
21180, 1.4986107333333332
21210, 1.498498531
21240, 1.4983858073333332
21270, 1.4982725626666666
21300, 1.4981587973333332
21330, 1.4980445116666667
21360, 1.4979297063333334
21390, 1.4978143813333333
21420, 1.4976985376666667
21450, 1.4975821756666665
21480, 1.4974652953333334
21510, 1.4973478973333334
21540, 1.4972299823333333
21570, 1.4971115503333332
21600, 1.496992602
21630, 1.496873138
21660, 1.4967531586666667
21690, 1.496632664
21720, 1.496511655
21750, 1.4963901316666668
21780, 1.4962680946666667
21810, 1.4961455446666667
21840, 1.4960224819999999
21870, 1.4958989070000002
21900, 1.49577482
21930, 1.4956502216666667
21960, 1.4955251123333335
21990, 1.4953994926666667
22020, 1.4952733633333335
22050, 1.495146724
22080, 1.495019576
22110, 1.4948919193333332
22140, 1.4947637543333334
22170, 1.494635082
22200, 1.4945059023333334
22230, 1.4943762163333334
22260, 1.494246024
22290, 1.4941153256666666
22320, 1.4939841223333334
22350, 1.4938524143333334
22380, 1.4937202023333331
22410, 1.4935874863333332
22440, 1.493454267
22470, 1.4933205453333334
22500, 1.493186321
22530, 1.493051595
22560, 1.492916368
22590, 1.4927806399999999
22620, 1.4926444116666666
22650, 1.492507684
22680, 1.4923704566666667
22710, 1.4922327309999999
22740, 1.492094507
22770, 1.4919557853333334
22800, 1.4918165663333334
22830, 1.491676851
22860, 1.4915366393333334
22890, 1.491395932
22920, 1.4912547296666667
22950, 1.4911130330000002
22980, 1.490970842
23010, 1.4908281576666667
23040, 1.4906849803333333
23070, 1.4905413106666667
23100, 1.490397149
23130, 1.490252496
23160, 1.4901073519999999
23190, 1.489961718
23220, 1.4898155943333333
23250, 1.4896689813333333
23280, 1.4895218796666667
23310, 1.48937429
23340, 1.4892262126666667
23370, 1.4890776486666668
23400, 1.488928598
23430, 1.4887790616666667
23460, 1.4886290396666666
23490, 1.4884785333333332
23520, 1.4883275426666667
23550, 1.4881760683333332
23580, 1.488024111
23610, 1.4878716713333333
23640, 1.4877187496666666
23670, 1.4875653466666667
23700, 1.4874114626666666
23730, 1.487257099
23760, 1.4871022553333333
23790, 1.4869469326666667
23820, 1.4867911316666667
23850, 1.486634853
23880, 1.4864780966666666
23910, 1.4863208639999999
23940, 1.486163155
23970, 1.4860049706666667
24000, 1.4858463116666667
24030, 1.485687178
24060, 1.4855275706666666
24090, 1.4853674903333332
24120, 1.4852069376666668
24150, 1.4850459126666669
24180, 1.4848844166666666
24210, 1.48472245
24240, 1.4845600133333334
24270, 1.484397107
24300, 1.4842337319999999
24330, 1.4840698886666666
24360, 1.4839055776666668
24390, 1.4837407996666667
24420, 1.4835755553333334
24450, 1.4834098453333333
24480, 1.48324367
24510, 1.4830770303333334
24540, 1.4829099266666668
24570, 1.48274236
24600, 1.4825743306666668
24630, 1.4824058393333335
24660, 1.4822368866666666
24690, 1.4820674733333334
24720, 1.4818975996666668
24750, 1.481727267
24780, 1.4815564753333335
24810, 1.4813852256666666
24840, 1.4812135183333335
24870, 1.4810413543333332
24900, 1.480868734
24930, 1.4806956583333333
24960, 1.4805221276666667
24990, 1.480348143
25020, 1.4801737046666668
25050, 1.4799988133333333
25080, 1.4798234700000001
25110, 1.479647675
25140, 1.4794714293333333
25170, 1.479294733
25200, 1.4791175876666667
25230, 1.478939993
25260, 1.4787619503333334
25290, 1.47858346
25320, 1.478404523
25350, 1.4782251396666668
25380, 1.478045311
25410, 1.4778650376666667
25440, 1.4776843199999998
25470, 1.477503159
25500, 1.4773215553333332
25530, 1.4771395096666666
25560, 1.4769570223333333
25590, 1.4767740946666668
25620, 1.476590727
25650, 1.47640692
25680, 1.4762226743333333
25710, 1.476037991
25740, 1.4758528706666667
25770, 1.4756673136666667
25800, 1.4754813210000002
25830, 1.4752948933333334
25860, 1.4751080313333333
25890, 1.474920736
25920, 1.4747330076666667
25950, 1.474544847
25980, 1.474356255
26010, 1.4741672323333335
26040, 1.4739777796666667
26070, 1.4737878976666667
26100, 1.4735975873333333
26130, 1.4734068489999999
26160, 1.4732156836666668
26190, 1.473024092
26220, 1.472832075
26250, 1.472639633
26280, 1.4724467666666667
26310, 1.472253477
26340, 1.472059765
26370, 1.4718656306666666
26400, 1.4716710756666667
26430, 1.4714761
26460, 1.4712807046666665
26490, 1.4710848906666667
26520, 1.4708886583333332
26550, 1.4706920086666666
26580, 1.4704949423333333
26610, 1.47029746
26640, 1.470099563
26670, 1.4699012513333334
26700, 1.4697025263333334
26730, 1.4695033883333335
26760, 1.4693038383333332
26790, 1.469103877
26820, 1.4689035053333332
26850, 1.468702724
26880, 1.4685015336666667
26910, 1.4682999350000001
26940, 1.4680979293333334
26970, 1.4678955166666667
27000, 1.4676926983333332
27030, 1.467489475
27060, 1.4672858476666666
27090, 1.4670818166666666
27120, 1.4668773830000001
27150, 1.4666725476666667
27180, 1.466467311
27210, 1.4662616743333332
27240, 1.466055638
27270, 1.4658492029999999
27300, 1.4656423703333334
27330, 1.4654351403333334
27360, 1.4652275143333333
27390, 1.4650194926666666
27420, 1.4648110766666667
27450, 1.4646022666666667
27480, 1.4643930636666667
27510, 1.4641834683333332
27540, 1.463973482
27570, 1.463763105
27600, 1.4635523380000002
27630, 1.4633411823333333
27660, 1.4631296386666666
27690, 1.4629177076666666
27720, 1.46270539
27750, 1.462492687
27780, 1.4622795993333333
27810, 1.4620661273333333
27840, 1.4618522726666667
27870, 1.4616380356666667
27900, 1.461423417
27930, 1.461208418
27960, 1.4609930393333332
27990, 1.4607772816666666
28020, 1.4605611459999999
28050, 1.460344633
28080, 1.460127744
28110, 1.4599104793333333
28140, 1.45969284
28170, 1.459474827
28200, 1.459256441
28230, 1.459037683
28260, 1.4588185536666667
28290, 1.458599054
28320, 1.458379185
28350, 1.4581589476666668
28380, 1.4579383423333334
28410, 1.4577173700000001
28440, 1.4574960319999999
28470, 1.4572743286666665
28500, 1.4570522613333332
28530, 1.4568298303333334
28560, 1.4566070373333333
28590, 1.4563838823333335
28620, 1.4561603666666667
28650, 1.4559364913333332
28680, 1.4557122569999998
28710, 1.4554876646666668
28740, 1.4552627153333333
28770, 1.4550374093333334
28800, 1.4548117483333334
28830, 1.4545857326666667
28860, 1.4543593636666667
28890, 1.454132642
28920, 1.4539055683333333
28950, 1.4536781436666666
28980, 1.4534503693333334
29010, 1.453222246
29040, 1.4529937743333334
29070, 1.4527649556666666
29100, 1.4525357903333334
29130, 1.4523062800000002
29160, 1.452076425
29190, 1.4518462263333334
29220, 1.451615685
29250, 1.451384802
29280, 1.4511535783333334
29310, 1.4509220146666666
29340, 1.450690112
29370, 1.4504578713333334
29400, 1.4502252936666666
29430, 1.4499923796666665
29460, 1.4497591303333333
29490, 1.449525547
29520, 1.4492916303333334
29550, 1.449057381
29580, 1.4488228003333332
29610, 1.4485878890000001
29640, 1.4483526483333333
29670, 1.448117079
29700, 1.4478811816666668
29730, 1.4476449576666666
29760, 1.447408408
29790, 1.4471715336666668
29820, 1.4469343353333335
29850, 1.4466968136666667
29880, 1.4464589703333333
29910, 1.4462208060000001
29940, 1.4459823216666667
29970, 1.4457435183333334
30000, 1.4455043966666667
30030, 1.4452649579999999
30060, 1.445025203
30090, 1.4447851329999999
30120, 1.4445447483333334
30150, 1.4443040506666667
30180, 1.4440630406666668
30210, 1.4438217196666667
30240, 1.4435800879999998
30270, 1.4433381470000002
30300, 1.4430958976666666
30330, 1.442853341
30360, 1.4426104776666666
30390, 1.4423673093333333
30420, 1.4421238363333333
30450, 1.44188006
30480, 1.4416359810000001
30510, 1.4413916006666667
30540, 1.44114692
30570, 1.4409019396666667
30600, 1.440656661
30630, 1.4404110849999998
30660, 1.4401652123333333
30690, 1.4399190443333334
30720, 1.439672582
30750, 1.4394258263333335
30780, 1.439178778
30810, 1.4389314383333334
30840, 1.4386838083333333
30870, 1.4384358886666666
30900, 1.438187681
30930, 1.4379391856666666
30960, 1.4376904043333334
30990, 1.4374413376666668
31020, 1.4371919863333333
31050, 1.4369423523333333
31080, 1.4366924356666668
31110, 1.436442238
31140, 1.43619176
31170, 1.435941003
31200, 1.435689968
31230, 1.4354386556666667
31260, 1.4351870673333333
31290, 1.4349352043333334
31320, 1.434683067
31350, 1.434430657
31380, 1.434177975
31410, 1.4339250223333335
31440, 1.4336717996666666
31470, 1.4334183083333334
31500, 1.4331645496666665
31530, 1.432910524
31560, 1.432656233
31590, 1.4324016773333332
31620, 1.432146858
31650, 1.4318917766666666
31680, 1.4316364336666667
31710, 1.4313808306666667
31740, 1.4311249683333334
31770, 1.4308688476666667
31800, 1.4306124703333334
31830, 1.4303558366666667
31860, 1.4300989480000001
31890, 1.4298418056666666
31920, 1.4295844103333333
31950, 1.4293267633333333
31980, 1.4290688656666668
32010, 1.4288107186666668
32040, 1.428552323
32070, 1.42829368
32100, 1.4280347903333332
32130, 1.4277756556666665
32160, 1.4275162769999998
32190, 1.427256655
32220, 1.426996791
32250, 1.4267366863333333
32280, 1.4264763416666668
32310, 1.4262157583333333
32340, 1.4259549373333333
32370, 1.4256938799999999
32400, 1.425432587
32430, 1.42517106
32460, 1.4249092996666666
32490, 1.4246473069999999
32520, 1.4243850833333334
32550, 1.42412263
32580, 1.4238599476666667
32610, 1.423597038
32640, 1.4233339013333333
32670, 1.4230705393333334
32700, 1.422806953
32730, 1.4225431436666667
32760, 1.422279112
32790, 1.4220148593333333
32820, 1.4217503866666665
32850, 1.4214856953333335
32880, 1.4212207863333335
32910, 1.420955661
32940, 1.42069032
32970, 1.4204247650000001
33000, 1.4201589966666668
33030, 1.4198930166666668
33060, 1.4196268256666666
33090, 1.4193604246666667
33120, 1.4190938153333332
33150, 1.4188269983333335
33180, 1.4185599753333333
33210, 1.4182927470000002
33240, 1.4180253146666666
33270, 1.4177576793333333
33300, 1.4174898423333333
33330, 1.4172218046666667
33360, 1.4169535676666667
33390, 1.416685132
33420, 1.4164164996666666
33450, 1.416147671
33480, 1.4158786476666667
33510, 1.4156094303333333
33540, 1.415340021
33570, 1.4150704196666666
33600, 1.4148006286666666
33630, 1.4145306483333333
33660, 1.4142604799999998
33690, 1.413990125
33720, 1.4137195846666668
33750, 1.4134488596666666
33780, 1.4131779513333333
33810, 1.412906861
33840, 1.41263559
33870, 1.4123641390000001
33900, 1.4120925096666668
33930, 1.411820703
33960, 1.4115487199999999
33990, 1.411276562
34020, 1.4110042299999999
34050, 1.4107317256666667
34080, 1.4104590496666667
34110, 1.4101862033333332
34140, 1.409913188
34170, 1.4096400046666666
34200, 1.4093666543333334
34230, 1.409093139
34260, 1.4088194589999998
34290, 1.4085456156666667
34320, 1.4082716106666666
34350, 1.407997445
